CountryName,CountryCode,Date,cases_weekly,deaths_weekly,StringencyIndex,StringencyIndexForDisplay,Population,deaths_weekly_scaled
Moldova,MDA,2020-12-28T00:00:00Z,6148,139,57.41,57.41,3.552,39.13288288288288
Moldova,MDA,2020-12-21T00:00:00Z,8689,180,57.41,57.41,3.552,50.67567567567568
Moldova,MDA,2020-12-14T00:00:00Z,9883,153,57.41,57.41,3.552,43.07432432432432
Moldova,MDA,2020-12-07T00:00:00Z,9618,129,57.41,57.41,3.552,36.317567567567565
Moldova,MDA,2020-11-30T00:00:00Z,9076,141,57.41,57.41,3.552,39.695945945945944
Moldova,MDA,2020-11-23T00:00:00Z,8662,130,48.15,48.15,3.552,36.5990990990991
Moldova,MDA,2020-11-16T00:00:00Z,6933,126,48.15,48.15,3.552,35.472972972972975
Moldova,MDA,2020-11-09T00:00:00Z,5764,93,48.15,48.15,3.552,26.18243243243243
Moldova,MDA,2020-11-02T00:00:00Z,5079,115,48.15,48.15,3.552,32.376126126126124
Moldova,MDA,2020-10-26T00:00:00Z,4453,101,48.15,48.15,3.552,28.434684684684683
Moldova,MDA,2020-10-19T00:00:00Z,4899,123,48.15,48.15,3.552,34.62837837837838
Moldova,MDA,2020-10-12T00:00:00Z,5572,95,48.15,48.15,3.552,26.745495495495494
Moldova,MDA,2020-10-05T00:00:00Z,5704,79,45.37,45.37,3.552,22.24099099099099
Moldova,MDA,2020-09-28T00:00:00Z,4279,84,37.96,37.96,3.552,23.64864864864865
Moldova,MDA,2020-09-21T00:00:00Z,3618,80,47.22,47.22,3.552,22.52252252252252
Moldova,MDA,2020-09-14T00:00:00Z,3181,60,50,50,3.552,16.89189189189189
Moldova,MDA,2020-09-07T00:00:00Z,3097,71,50,50,3.552,19.98873873873874
Moldova,MDA,2020-08-31T00:00:00Z,3222,52,57.41,57.41,3.552,14.63963963963964
Moldova,MDA,2020-08-24T00:00:00Z,3295,44,57.41,57.41,3.552,12.387387387387387
Moldova,MDA,2020-08-17T00:00:00Z,2523,51,57.41,57.41,3.552,14.358108108108109
Moldova,MDA,2020-08-10T00:00:00Z,2298,54,57.41,57.41,3.552,15.202702702702702
Moldova,MDA,2020-08-03T00:00:00Z,2328,56,57.41,57.41,3.552,15.765765765765765
Moldova,MDA,2020-07-27T00:00:00Z,2054,51,57.41,57.41,3.552,14.358108108108109
Moldova,MDA,2020-07-20T00:00:00Z,1598,42,57.41,57.41,3.552,11.824324324324325
Moldova,MDA,2020-07-13T00:00:00Z,1568,57,74.07,74.07,3.552,16.0472972972973
Moldova,MDA,2020-07-06T00:00:00Z,1564,55,80.56,80.56,3.552,15.484234234234235
Moldova,MDA,2020-06-29T00:00:00Z,2050,57,80.56,80.56,3.552,16.0472972972973
Moldova,MDA,2020-06-22T00:00:00Z,2460,67,80.56,80.56,3.552,18.86261261261261
Moldova,MDA,2020-06-15T00:00:00Z,2040,65,80.56,80.56,3.552,18.29954954954955
Moldova,MDA,2020-06-08T00:00:00Z,1449,46,80.56,80.56,3.552,12.95045045045045
Moldova,MDA,2020-06-01T00:00:00Z,1158,45,80.56,80.56,3.552,12.66891891891892
Moldova,MDA,2020-05-25T00:00:00Z,1033,39,80.56,80.56,3.552,10.97972972972973
Moldova,MDA,2020-05-18T00:00:00Z,1133,42,80.56,80.56,3.552,11.824324324324325
Moldova,MDA,2020-05-11T00:00:00Z,806,44,84.26,84.26,3.552,12.387387387387387
Moldova,MDA,2020-05-04T00:00:00Z,713,29,84.26,84.26,3.552,8.164414414414415
Moldova,MDA,2020-04-27T00:00:00Z,936,29,84.26,84.26,3.552,8.164414414414415
Moldova,MDA,2020-04-20T00:00:00Z,810,35,84.26,84.26,3.552,9.853603603603604
Moldova,MDA,2020-04-13T00:00:00Z,798,17,87.04,87.04,3.552,4.786036036036036
Moldova,MDA,2020-04-06T00:00:00Z,601,13,87.04,87.04,3.552,3.65990990990991
Moldova,MDA,2020-03-30T00:00:00Z,169,1,87.04,87.04,3.552,0.28153153153153154
Moldova,MDA,2020-03-23T00:00:00Z,71,1,65.74,65.74,3.552,0.28153153153153154
Moldova,MDA,2020-03-16T00:00:00Z,23,0,51.85,51.85,3.552,0
Montenegro,MNE,2021-01-18T00:00:00Z,3062,20,NA,NA,0.622781,32.11401760811585
Montenegro,MNE,2021-01-11T00:00:00Z,3236,36,NA,NA,0.622781,57.80523169460854
Montenegro,MNE,2021-01-04T00:00:00Z,2501,23,NA,NA,0.622781,36.93112024933323
Montenegro,MNE,2020-12-28T00:00:00Z,2739,40,NA,NA,0.622781,64.2280352162317
Montenegro,MNE,2020-12-21T00:00:00Z,2529,44,NA,NA,0.622781,70.65083873785488
Montenegro,MNE,2020-12-14T00:00:00Z,3180,49,NA,NA,0.622781,78.67934313988384
Montenegro,MNE,2020-12-07T00:00:00Z,3365,46,NA,NA,0.622781,73.86224049866647
Montenegro,MNE,2020-11-30T00:00:00Z,3819,48,NA,NA,0.622781,77.07364225947805
Montenegro,MNE,2020-11-23T00:00:00Z,3885,48,NA,NA,0.622781,77.07364225947805
Montenegro,MNE,2020-11-16T00:00:00Z,4372,54,NA,NA,0.622781,86.7078475419128
Montenegro,MNE,2020-11-09T00:00:00Z,4091,24,NA,NA,0.622781,38.536821129739025
Montenegro,MNE,2020-11-02T00:00:00Z,1917,47,NA,NA,0.622781,75.46794137907226
Montenegro,MNE,2020-10-26T00:00:00Z,1182,30,NA,NA,0.622781,48.17102641217378
Montenegro,MNE,2020-10-19T00:00:00Z,1746,34,NA,NA,0.622781,54.59382993379695
Montenegro,MNE,2020-10-12T00:00:00Z,1742,23,NA,NA,0.622781,36.93112024933323
Montenegro,MNE,2020-10-05T00:00:00Z,1814,21,NA,NA,0.622781,33.71971848852164
Montenegro,MNE,2020-09-28T00:00:00Z,1701,22,NA,NA,0.622781,35.32541936892744
Montenegro,MNE,2020-09-21T00:00:00Z,1900,16,NA,NA,0.622781,25.691214086492682
Montenegro,MNE,2020-09-14T00:00:00Z,1159,12,NA,NA,0.622781,19.268410564869512
Montenegro,MNE,2020-09-07T00:00:00Z,763,10,NA,NA,0.622781,16.057008804057926
Montenegro,MNE,2020-08-31T00:00:00Z,447,14,NA,NA,0.622781,22.4798123256811
Montenegro,MNE,2020-08-24T00:00:00Z,308,7,NA,NA,0.622781,11.23990616284055
Montenegro,MNE,2020-08-17T00:00:00Z,417,13,NA,NA,0.622781,20.874111445275304
Montenegro,MNE,2020-08-10T00:00:00Z,360,13,NA,NA,0.622781,20.874111445275304
Montenegro,MNE,2020-08-03T00:00:00Z,689,11,NA,NA,0.622781,17.66270968446372
Montenegro,MNE,2020-07-27T00:00:00Z,798,10,NA,NA,0.622781,16.057008804057926
Montenegro,MNE,2020-07-20T00:00:00Z,550,7,NA,NA,0.622781,11.23990616284055
Montenegro,MNE,2020-07-13T00:00:00Z,440,9,NA,NA,0.622781,14.451307923652134
Montenegro,MNE,2020-07-06T00:00:00Z,300,3,NA,NA,0.622781,4.817102641217378
Montenegro,MNE,2020-06-29T00:00:00Z,119,2,NA,NA,0.622781,3.2114017608115852
Montenegro,MNE,2020-06-22T00:00:00Z,37,0,NA,NA,0.622781,0
Montenegro,MNE,2020-06-15T00:00:00Z,1,0,NA,NA,0.622781,0
Montenegro,MNE,2020-06-08T00:00:00Z,0,0,NA,NA,0.622781,0
Montenegro,MNE,2020-06-01T00:00:00Z,0,0,NA,NA,0.622781,0
Montenegro,MNE,2020-05-25T00:00:00Z,0,0,NA,NA,0.622781,0
Montenegro,MNE,2020-05-18T00:00:00Z,0,0,NA,NA,0.622781,0
Montenegro,MNE,2020-05-11T00:00:00Z,2,1,NA,NA,0.622781,1.6057008804057926
Montenegro,MNE,2020-05-04T00:00:00Z,1,1,NA,NA,0.622781,1.6057008804057926
Montenegro,MNE,2020-04-27T00:00:00Z,13,2,NA,NA,0.622781,3.2114017608115852
Montenegro,MNE,2020-04-20T00:00:00Z,36,2,NA,NA,0.622781,3.2114017608115852
Montenegro,MNE,2020-04-13T00:00:00Z,58,1,NA,NA,0.622781,1.6057008804057926
Montenegro,MNE,2020-04-06T00:00:00Z,129,1,NA,NA,0.622781,1.6057008804057926
Montenegro,MNE,2020-03-30T00:00:00Z,64,1,NA,NA,0.622781,1.6057008804057926
Montenegro,MNE,2020-03-23T00:00:00Z,21,0,NA,NA,0.622781,0
Netherlands,NLD,2021-01-18T00:00:00Z,38967,645,NA,84.26,17.018408,37.90013731014088
Netherlands,NLD,2021-01-11T00:00:00Z,57026,799,84.26,84.26,17.018408,46.94916234232955
Netherlands,NLD,2021-01-04T00:00:00Z,50699,570,84.26,84.26,17.018408,33.49314459965938
Netherlands,NLD,2020-12-28T00:00:00Z,80594,551,84.26,84.26,17.018408,32.3767064463374
Netherlands,NLD,2020-12-21T00:00:00Z,76154,443,84.26,84.26,17.018408,26.030636943244044
Netherlands,NLD,2020-12-14T00:00:00Z,56193,360,56.48,56.48,17.018408,21.153565010311187
Netherlands,NLD,2020-12-07T00:00:00Z,38280,338,56.48,56.48,17.018408,19.86084714856995
Netherlands,NLD,2020-11-30T00:00:00Z,34213,457,56.48,56.48,17.018408,26.85327558253392
Netherlands,NLD,2020-11-23T00:00:00Z,36725,404,56.48,56.48,17.018408,23.739000733793667
Netherlands,NLD,2020-11-16T00:00:00Z,37762,481,65.74,65.74,17.018408,28.263513249888003
Netherlands,NLD,2020-11-09T00:00:00Z,50136,570,65.74,65.74,17.018408,33.49314459965938
Netherlands,NLD,2020-11-02T00:00:00Z,68512,388,62.04,62.04,17.018408,22.798842288890945
Netherlands,NLD,2020-10-26T00:00:00Z,62691,285,62.04,62.04,17.018408,16.74657229982969
Netherlands,NLD,2020-10-19T00:00:00Z,53784,176,62.04,62.04,17.018408,10.341742893929913
Netherlands,NLD,2020-10-12T00:00:00Z,38701,130,62.04,62.04,17.018408,7.638787364834595
Netherlands,NLD,2020-10-05T00:00:00Z,24239,80,62.04,62.04,17.018408,4.700792224513597
Netherlands,NLD,2020-09-28T00:00:00Z,17826,95,48.15,48.15,17.018408,5.582190766609896
Netherlands,NLD,2020-09-21T00:00:00Z,11661,25,48.15,48.15,17.018408,1.4689975701604991
Netherlands,NLD,2020-09-14T00:00:00Z,7308,11,50.93,50.93,17.018408,0.6463589308706196
Netherlands,NLD,2020-09-07T00:00:00Z,4644,19,50.93,50.93,17.018408,1.1164381533219794
Netherlands,NLD,2020-08-31T00:00:00Z,3581,24,50.93,50.93,17.018408,1.410237667354079
Netherlands,NLD,2020-08-24T00:00:00Z,3547,28,50.93,50.93,17.018408,1.645277278579759
Netherlands,NLD,2020-08-17T00:00:00Z,4379,15,39.81,39.81,17.018408,0.8813985420962994
Netherlands,NLD,2020-08-10T00:00:00Z,3521,8,39.81,39.81,17.018408,0.4700792224513597
Netherlands,NLD,2020-08-03T00:00:00Z,2097,0,39.81,39.81,17.018408,0
Netherlands,NLD,2020-07-27T00:00:00Z,1221,4,39.81,39.81,17.018408,0.23503961122567985
Netherlands,NLD,2020-07-20T00:00:00Z,703,1,39.81,39.81,17.018408,0.05875990280641996
Netherlands,NLD,2020-07-13T00:00:00Z,401,8,39.81,39.81,17.018408,0.4700792224513597
Netherlands,NLD,2020-07-06T00:00:00Z,474,22,39.81,39.81,17.018408,1.2927178617412391
Netherlands,NLD,2020-06-29T00:00:00Z,554,15,59.26,59.26,17.018408,0.8813985420962994
Netherlands,NLD,2020-06-22T00:00:00Z,810,31,59.26,59.26,17.018408,1.821556986999019
Netherlands,NLD,2020-06-15T00:00:00Z,1209,46,59.26,59.26,17.018408,2.7029555290953184
Netherlands,NLD,2020-06-08T00:00:00Z,1132,57,62.96,62.96,17.018408,3.349314459965938
Netherlands,NLD,2020-06-01T00:00:00Z,1206,134,62.96,62.96,17.018408,7.873826976060275
Netherlands,NLD,2020-05-25T00:00:00Z,1241,142,68.52,68.52,17.018408,8.343906198511634
Netherlands,NLD,2020-05-18T00:00:00Z,1368,240,68.52,68.52,17.018408,14.10237667354079
Netherlands,NLD,2020-05-11T00:00:00Z,2056,384,68.52,68.52,17.018408,22.563802677665265
Netherlands,NLD,2020-05-04T00:00:00Z,2726,581,79.63,79.63,17.018408,34.13950353053
Netherlands,NLD,2020-04-27T00:00:00Z,5190,791,79.63,79.63,17.018408,46.47908311987819
Netherlands,NLD,2020-04-20T00:00:00Z,7068,947,79.63,79.63,17.018408,55.64562795767971
Netherlands,NLD,2020-04-13T00:00:00Z,7736,971,79.63,79.63,17.018408,57.05586562503378
Netherlands,NLD,2020-04-06T00:00:00Z,6985,995,79.63,79.63,17.018408,58.466103292387864
Netherlands,NLD,2020-03-30T00:00:00Z,6662,592,74.07,74.07,17.018408,34.78586246140062
Netherlands,NLD,2020-03-23T00:00:00Z,3069,159,74.07,74.07,17.018408,9.342824546220774
Netherlands,NLD,2020-03-16T00:00:00Z,870,17,62.04,62.04,17.018408,0.9989183477091393
Netherlands,NLD,2020-03-09T00:00:00Z,252,3,10.19,10.19,17.018408,0.17627970841925988
Netherlands,NLD,2020-03-02T00:00:00Z,13,0,0,0,17.018408,0
Netherlands,NLD,2020-02-24T00:00:00Z,0,0,0,0,17.018408,0
Netherlands,NLD,2020-02-17T00:00:00Z,0,0,0,0,17.018408,0
Netherlands,NLD,2020-02-10T00:00:00Z,0,0,0,0,17.018408,0
Netherlands,NLD,2020-02-03T00:00:00Z,0,0,0,0,17.018408,0
Netherlands,NLD,2020-01-27T00:00:00Z,0,0,0,0,17.018408,0
Netherlands,NLD,2020-01-20T00:00:00Z,0,0,0,0,17.018408,0
Netherlands,NLD,2020-01-13T00:00:00Z,0,0,0,0,17.018408,0
Netherlands,NLD,2020-01-06T00:00:00Z,0,0,0,0,17.018408,0
Norway,NOR,2021-01-18T00:00:00Z,3178,43,NA,64.81,5.232929,8.217195379490148
Norway,NOR,2021-01-11T00:00:00Z,4758,29,64.81,64.81,5.232929,5.5418294419817276
Norway,NOR,2021-01-04T00:00:00Z,3658,20,64.81,64.81,5.232929,3.821951339297743
Norway,NOR,2020-12-28T00:00:00Z,4282,25,54.17,54.17,5.232929,4.777439174122178
Norway,NOR,2020-12-21T00:00:00Z,1772,11,54.17,54.17,5.232929,2.1020732366137587
Norway,NOR,2020-12-14T00:00:00Z,3632,39,54.17,54.17,5.232929,7.452805111630599
Norway,NOR,2020-12-07T00:00:00Z,2624,26,54.17,54.17,5.232929,4.968536741087066
Norway,NOR,2020-11-30T00:00:00Z,3309,22,54.17,54.17,5.232929,4.204146473227517
Norway,NOR,2020-11-23T00:00:00Z,4212,12,54.17,54.17,5.232929,2.2931708035786458
Norway,NOR,2020-11-16T00:00:00Z,4001,9,54.17,54.17,5.232929,1.7198781026839842
Norway,NOR,2020-11-09T00:00:00Z,3662,3,52.78,52.78,5.232929,0.5732927008946614
Norway,NOR,2020-11-02T00:00:00Z,2331,3,43.52,43.52,5.232929,0.5732927008946614
Norway,NOR,2020-10-26T00:00:00Z,1096,1,43.52,43.52,5.232929,0.19109756696488714
Norway,NOR,2020-10-19T00:00:00Z,915,3,32.41,32.41,5.232929,0.5732927008946614
Norway,NOR,2020-10-12T00:00:00Z,1072,0,32.41,32.41,5.232929,0
Norway,NOR,2020-10-05T00:00:00Z,743,5,32.41,32.41,5.232929,0.9554878348244358
Norway,NOR,2020-09-28T00:00:00Z,761,3,32.41,32.41,5.232929,0.5732927008946614
Norway,NOR,2020-09-21T00:00:00Z,779,2,32.41,32.41,5.232929,0.3821951339297743
Norway,NOR,2020-09-14T00:00:00Z,746,1,37.96,37.96,5.232929,0.19109756696488714
Norway,NOR,2020-09-07T00:00:00Z,577,0,37.96,37.96,5.232929,0
Norway,NOR,2020-08-31T00:00:00Z,346,0,37.96,37.96,5.232929,0
Norway,NOR,2020-08-24T00:00:00Z,347,3,37.96,37.96,5.232929,0.5732927008946614
Norway,NOR,2020-08-17T00:00:00Z,382,5,40.74,40.74,5.232929,0.9554878348244358
Norway,NOR,2020-08-10T00:00:00Z,260,1,40.74,40.74,5.232929,0.19109756696488714
Norway,NOR,2020-08-03T00:00:00Z,123,0,40.74,40.74,5.232929,0
Norway,NOR,2020-07-27T00:00:00Z,70,0,40.74,40.74,5.232929,0
Norway,NOR,2020-07-20T00:00:00Z,50,3,40.74,40.74,5.232929,0.5732927008946614
Norway,NOR,2020-07-13T00:00:00Z,70,1,40.74,40.74,5.232929,0.19109756696488714
Norway,NOR,2020-07-06T00:00:00Z,80,2,40.74,40.74,5.232929,0.3821951339297743
Norway,NOR,2020-06-29T00:00:00Z,107,5,40.74,40.74,5.232929,0.9554878348244358
Norway,NOR,2020-06-22T00:00:00Z,102,2,40.74,40.74,5.232929,0.3821951339297743
Norway,NOR,2020-06-15T00:00:00Z,102,4,40.74,40.74,5.232929,0.7643902678595486
Norway,NOR,2020-06-08T00:00:00Z,93,2,43.52,43.52,5.232929,0.3821951339297743
Norway,NOR,2020-06-01T00:00:00Z,102,1,58.33,58.33,5.232929,0.19109756696488714
Norway,NOR,2020-05-25T00:00:00Z,112,3,58.33,58.33,5.232929,0.5732927008946614
Norway,NOR,2020-05-18T00:00:00Z,98,15,58.33,58.33,5.232929,2.866463504473307
Norway,NOR,2020-05-11T00:00:00Z,290,9,63.89,63.89,5.232929,1.7198781026839842
Norway,NOR,2020-05-04T00:00:00Z,304,15,67.59,67.59,5.232929,2.866463504473307
Norway,NOR,2020-04-27T00:00:00Z,437,39,67.59,67.59,5.232929,7.452805111630599
Norway,NOR,2020-04-20T00:00:00Z,653,51,74.07,74.07,5.232929,9.745975915209245
Norway,NOR,2020-04-13T00:00:00Z,775,45,79.63,79.63,5.232929,8.599390513419921
Norway,NOR,2020-04-06T00:00:00Z,1538,36,79.63,79.63,5.232929,6.879512410735937
Norway,NOR,2020-03-30T00:00:00Z,1970,15,79.63,79.63,5.232929,2.866463504473307
Norway,NOR,2020-03-23T00:00:00Z,1055,6,62.96,62.96,5.232929,1.1465854017893229
Norway,NOR,2020-03-16T00:00:00Z,908,1,60.19,60.19,5.232929,0.19109756696488714
Norway,NOR,2020-03-09T00:00:00Z,150,0,11.11,11.11,5.232929,0
Norway,NOR,2020-03-02T00:00:00Z,19,0,11.11,11.11,5.232929,0
Norway,NOR,2020-02-24T00:00:00Z,0,0,11.11,11.11,5.232929,0
Norway,NOR,2020-02-17T00:00:00Z,0,0,11.11,11.11,5.232929,0
Norway,NOR,2020-02-10T00:00:00Z,0,0,11.11,11.11,5.232929,0
Norway,NOR,2020-02-03T00:00:00Z,0,0,11.11,11.11,5.232929,0
Norway,NOR,2020-01-27T00:00:00Z,0,0,0,0,5.232929,0
Norway,NOR,2020-01-20T00:00:00Z,0,0,0,0,5.232929,0
Norway,NOR,2020-01-13T00:00:00Z,0,0,0,0,5.232929,0
Norway,NOR,2020-01-06T00:00:00Z,0,0,0,0,5.232929,0
Poland,POL,2021-01-18T00:00:00Z,48529,2143,71.3,71.3,37.948016,56.47199052514365
Poland,POL,2021-01-11T00:00:00Z,67438,2103,75,75,37.948016,55.417916973577746
Poland,POL,2021-01-04T00:00:00Z,61937,2014,75,75,37.948016,53.07260332134359
Poland,POL,2020-12-28T00:00:00Z,58310,1750,75,75,37.948016,46.115717881008585
Poland,POL,2020-12-21T00:00:00Z,67024,2533,75,75,37.948016,66.74920765291128
Poland,POL,2020-12-14T00:00:00Z,72227,2775,75,75,37.948016,73.12635263988504
Poland,POL,2020-12-07T00:00:00Z,78374,3060,75,75,37.948016,80.63662669479216
Poland,POL,2020-11-30T00:00:00Z,123744,3411,75,75,37.948016,89.88612210978302
Poland,POL,2020-11-23T00:00:00Z,148359,3270,75,75,37.948016,86.17051284051318
Poland,POL,2020-11-16T00:00:00Z,166547,2476,75,75,37.948016,65.24715284192986
Poland,POL,2020-11-09T00:00:00Z,166523,2089,75,75,37.948016,55.04899123052968
Poland,POL,2020-11-02T00:00:00Z,126214,1345,71.3,71.3,37.948016,35.443223171403744
Poland,POL,2020-10-26T00:00:00Z,77922,865,71.3,71.3,37.948016,22.794340552612816
